method,seed,intent_id,intent_name,feature_id,test_intent_support,active_test_ids,top_k_observed,top20_intent_purity,top20_locale_entropy,cross_locale_stability,heldout_auc,validation_auc,validation_stability,top_ids
Blockwise SAE control,20260829,51,play_game,460,35,36,20,0.95,0.28639695711595625,0.65590651103239,0.8851395450781744,0.9370167525773195,0.7486742043639939,10288|10247|10268|10350|10292|10317|10333|10357|10321|10346|10260|10365|10339|10338|10285|14701|10366|10276|10296|10308
Blockwise SAE control,20260829,52,alarm_remove,731,21,170,20,0.45,0.0,0.3371557274610987,0.9684990385702974,0.9009703196347033,0.8593223431158665,862|861|6162|796|4851|1454|1774|1658|1862|5292|2168|5122|2985|399|920|3986|3435|4017|3771|63
Blockwise SAE control,20260829,53,lists_remove,889,52,98,20,0.5,0.8112781244591328,0.0004278111837921078,0.622744539411206,0.6399779465817201,0.20968176339537012,10808|10970|10590|10430|10828|3435|10608|10743|399|11124|7836|10895|10957|11162|10565|8888|10444|1833|14000|14668
Blockwise SAE control,20260829,54,transport_taxi,2716,23,41,20,0.55,0.9709505944546686,0.4030251243542338,0.7796855392337787,0.9498717948717949,0.7881843483261454,12299|12905|12213|12212|9321|9317|12244|12710|12558|9212|9225|9542|9394|9408|12383|12844|12608|12121|3606|9520
Blockwise SAE control,20260829,55,recommendation_movies,2555,20,5,5,0.0,0.9709505944546686,-0.0008223484799112623,0.4991519674355495,0.5,,17019|6562|11257|6282|1308
Blockwise SAE control,20260829,56,iot_coffee,2048,36,34,20,0.95,0.8112781244591328,0.4394820071274416,0.8463458769137486,0.75,0.6007529155865308,2733|2288|6034|2753|1812|668|6061|4988|2812|4798|5149|1276|4271|6060|3138|11915|3321|2026|4084|3418
Blockwise SAE control,20260829,57,music_query,1030,35,283,20,0.6,0.6098403047164004,0.6642024177897154,0.8775023135745946,0.8370625358577166,0.6889491085891088,1807|2387|3433|4428|761|5261|1872|4086|484|3741|8672|2365|5250|2373|9827|362|6134|5912|1622|4909
Blockwise SAE control,20260829,58,play_podcasts,2069,63,58,20,0.95,0.9927744539878083,0.45919816227348625,0.8160669890446137,0.7744181034482759,0.8826453590099766,11341|11409|11470|11467|11474|11368|11505|11539|11458|11286|11376|11266|11459|11259|9361|11438|11442|11515|11420|11270
Blockwise SAE control,20260829,59,lists_query,2028,51,30,20,0.05,0.9709505944546686,0.32152891319472304,0.5148016697251406,0.5,,3775|14498|14963|15358|11081|14981|14592|14414|13604|13122|14406|7762|6457|15399|6378|13819|14544|13494|11180|4154
Reciprocal factor SAE,20260827,0,datetime_query,138,88,492,20,1.0,0.28639695711595625,0.7709310514610482,0.9983388573232324,0.997159420289855,0.8307170964062806,4187|360|1581|2801|4183|355|5997|1202|1014|3566|128|686|3091|1148|4667|5703|4253|5427|974|4362
Reciprocal factor SAE,20260827,1,iot_hue_lightchange,469,36,97,20,0.9,0.8812908992306927,0.7500147919986399,0.9704600576019403,0.8095136518771331,0.8506224739156935,4803|3542|1960|4249|3050|2264|2975|4248|564|897|2542|3280|4826|2283|2551|263|3734|1217|456|2540
Reciprocal factor SAE,20260827,2,transport_ticket,2107,35,80,20,0.8,0.7219280948873623,0.5067713107446707,0.9840095465393796,0.9981009556481255,0.9275675340253345,12873|12874|12511|12306|12162|12802|12308|12160|5128|12235|12469|12722|12604|12618|12340|12536|12293|12818|12724|12453
Reciprocal factor SAE,20260827,3,takeaway_query,1497,35,337,20,0.65,0.4689955935892812,0.6098390969956362,0.9953825921776827,0.9925085616438357,0.9052252752645336,5488|2773|2480|1379|2338|132|3835|168|4224|3671|169|3413|4934|3021|3295|170|1831|2414|5324|2163
Reciprocal factor SAE,20260827,4,qa_stock,490,26,94,20,0.8,0.0,0.8627778571287115,0.9796122470323695,0.9641938250428816,0.8137446286574485,14644|14475|14544|14820|14342|14253|14904|14473|5016|14090|14189|4606|13934|14926|14925|14555|451|13639|680|14874
Reciprocal factor SAE,20260827,5,general_greet,2700,1,1,1,0.0,0.0,0.0,0.4998314796090327,0.4995748299319728,,3546
Reciprocal factor SAE,20260827,6,recommendation_events,1818,43,362,20,0.9,0.28639695711595625,0.5826457396981322,0.9564420592327568,0.9941121055110692,0.7950052730796492,11839|11782|13619|11969|11585|7113|11770|11911|12054|7946|11616|11844|11904|11916|12008|11841|11582|12098|7026|11767
Reciprocal factor SAE,20260827,7,music_dislikeness,1058,4,18,18,0.0,0.3095434291503252,-0.0013843763380858925,0.49696356275303644,0.49957555178268254,,10538|10150|150|4671|3030|1745|11858|4086|7609|6713|13986|9689|4477|1933|2917|11146|8302|10093
Reciprocal factor SAE,20260827,8,iot_wemo_off,857,18,39,20,0.7,0.6098403047164004,0.46422422609959446,0.9428813559322033,0.8740433673469388,0.8749452051376214,4201|1551|5652|3298|321|2566|4154|4966|4799|2690|4992|3774|3326|5856|3077|4026|4240|843|426|3775
Reciprocal factor SAE,20260827,9,cooking_recipe,1248,72,248,20,1.0,0.6098403047164004,0.7238013230549698,0.9896193024861879,0.9469827586206896,0.9201883429844003,10132|9966|9930|10206|10072|9961|10220|10105|10150|10099|9941|10177|9923|9962|10081|10164|10016|9943|10107|10100
Reciprocal factor SAE,20260827,10,qa_currency,650,39,110,20,0.95,0.28639695711595625,0.8914226607069058,0.99965858654831,0.9999279123414072,0.9294441625890584,14762|13796|281|14304|14973|14029|13738|13684|14453|14599|14620|13685|14241|14239|14658|13896|14437|14228|13982|14763
Reciprocal factor SAE,20260827,11,transport_traffic,2,15,119,20,0.65,0.0,0.32519315458848513,0.9632915678970538,0.936426116838488,0.845699222828911,12693|12717|12736|12413|12289|12240|12442|6295|12869|12685|12838|12672|12254|12675|16145|13215|17108|17142|12789|16048
Reciprocal factor SAE,20260827,12,general_quirky,979,169,651,20,0.8,0.8112781244591328,0.6132541930448316,0.8265314535410999,0.7958310283360994,0.622024035103245,6424|6304|6515|6388|6229|6533|6617|4955|6325|6516|6457|13871|13199|6195|6469|6645|3598|475|6710|1744
Reciprocal factor SAE,20260827,13,weather_query,2680,156,384,20,0.95,0.28639695711595625,0.8893348722395138,0.981132828172302,0.9988659274193549,0.9127881027345356,3507|4614|1933|2678|4227|3407|2611|790|2917|6473|3516|3614|2322|4383|3406|6039|1308|1655|1684|3253
Reciprocal factor SAE,20260827,14,audio_volume_up,2278,13,161,20,0.35,0.28639695711595625,0.7609663528259589,0.9127424183261748,0.9952136752136752,0.9338691846959459,443|4831|1639|1715|4090|5481|2207|5611|2796|1630|3809|1048|1374|1352|3474|3590|5219|5823|15127|1640
Reciprocal factor SAE,20260827,15,email_addcontact,1591,12,45,20,0.3,0.28639695711595625,0.20615174499413502,0.8294147496617049,0.6227678571428571,-0.004497313702883138,16781|16470|11146|15747|17116|16911|16446|16437|16914|16851|16506|16398|17069|16131|16694|15987|11536|11257|15829|16930
Reciprocal factor SAE,20260827,16,takeaway_order,299,22,242,20,0.6,0.6098403047164004,0.6921394071544492,0.9699669814231932,0.9945776255707762,0.9363670566647656,5488|1379|6112|1831|3835|1516|2414|2338|4934|3671|2480|3295|168|3021|4544|2255|5840|169|2610|2336
Reciprocal factor SAE,20260827,17,email_querycontact,2122,26,196,20,0.8,0.9927744539878083,0.6694031646039182,0.955747006222873,0.9114583333333335,0.7192490842519379,16907|15982|13154|15815|16583|17111|16797|16975|16529|16874|16672|16523|16983|16532|16777|16273|15948|16911|15829|15983
Reciprocal factor SAE,20260827,18,iot_hue_lightup,1227,27,73,20,0.75,0.8812908992306927,0.6437523869257422,0.9231679826715529,0.8698273401826485,0.5987476988640538,962|4283|3883|1756|1071|3762|5727|1090|5014|2591|2403|3595|6174|3008|665|6015|3543|3834|1804|4896
Reciprocal factor SAE,20260827,19,recommendation_locations,2523,31,351,20,0.55,0.9709505944546686,0.7044555110562994,0.9933550803431196,0.9951233505450372,0.8797090433379067,11802|11947|12930|12019|11778|11706|12066|11959|3671|3295|11796|11678|13031|13318|11916|5406|5840|4461|6072|3276
Reciprocal factor SAE,20260827,20,play_audiobook,2093,41,634,20,1.0,0.4689955935892812,0.6424777267660395,0.9813385885823327,0.8644759450171822,0.6766133846513197,9902|9768|9881|9691|9676|9844|9732|9767|9812|9726|9772|9878|9909|9896|9827|9720|3894|9855|9853|9689
Reciprocal factor SAE,20260827,21,lists_createoradd,1583,39,531,20,0.3,0.28639695711595625,0.7936611344629898,0.9790424665808756,0.9510661694396634,0.8562100467853098,10430|10895|10590|11023|10508|10790|11085|10858|10757|10940|10812|10887|11168|10756|10527|10462|11026|11215|10915|11029
Reciprocal factor SAE,20260827,22,news_query,487,124,690,20,1.0,0.9709505944546686,0.7964958860045724,0.9875104918107164,0.984132743362832,0.835453938390061,441|4391|3060|15214|2203|1061|2496|3603|5688|2651|5411|3624|3037|178|1474|3039|442|3605|2201|2594
Reciprocal factor SAE,20260827,23,alarm_query,1904,34,37,20,0.6,0.934068055375491,-0.005997805249709553,0.7326175869120655,0.7830801274197501,0.41740935899252585,4851|861|862|4121|5122|5006|508|3418|7844|1483|1658|3407|4227|6055|6101|3702|3870|2178|7496|5149
Reciprocal factor SAE,20260827,24,iot_wemo_on,2725,10,2,2,0.0,1.0,-0.00033704078193461036,0.49966193373901285,0.6655309483248154,-0.0033981682278776946,12844|6477
Reciprocal factor SAE,20260827,25,general_joke,1453,19,18,18,0.7777777777777778,0.9910760598382222,0.5275868429845607,0.868064107369135,0.8330494037478705,0.31152477620104285,412|2721|6147|4217|1256|4982|4216|6517|494|527|1158|1372|13074|5952|1579|411|3779|12008
Reciprocal factor SAE,20260827,26,qa_definition,908,57,557,20,1.0,0.9709505944546686,0.6733746132048553,0.9810217746358338,0.9981551263934684,0.7860453413950658,12957|13288|13863|14879|13069|12982|13900|13165|14857|14414|14761|12963|14622|13361|13908|13799|14147|14138|12986|14995
Reciprocal factor SAE,20260827,27,social_query,2056,25,40,20,0.4,0.9709505944546686,0.5194706891137043,0.6963302752293578,0.9361668088737202,0.6299553646615689,6500|15511|15138|15513|15280|15298|15274|15305|6968|8345|6726|15311|6959|6946|7851|15508|8390|9103|8525|15723
Reciprocal factor SAE,20260827,28,music_settings,1294,6,6,6,0.0,0.0,0.0,0.4989871708305199,0.5,,3819|11107|3513|3686|10755|8044
Reciprocal factor SAE,20260827,30,calendar_remove,1722,67,281,20,1.0,0.4689955935892812,0.6411725782272558,0.987785992478147,0.9642490504055026,0.7744192303809926,8430|6726|8410|8856|7891|9015|7080|7609|8666|6713|8431|8769|6918|7660|8276|6798|7993|7820|8409|7892
Reciprocal factor SAE,20260827,31,iot_hue_lightdim,2274,21,111,20,0.4,0.9927744539878083,0.4660639232431461,0.9433322022395656,0.8848627787307032,0.7734292453400944,6015|5727|158|3700|1756|5481|3280|5165|962|1071|5611|2128|3883|3222|2591|3543|80|3834|468|3762
Reciprocal factor SAE,20260827,32,calendar_query,26,126,909,20,0.8,0.6098403047164004,0.7524340096913884,0.9462596204327379,0.960154281148196,0.7976781991427645,7120|8044|8559|8494|8916|7570|8029|9043|8345|7978|11180|7496|8975|8822|8043|8782|6431|7013|6946|7690
Reciprocal factor SAE,20260827,33,email_sendemail,722,114,373,20,1.0,0.6098403047164004,0.8500231366338087,0.9800956490736301,0.9956521739130435,0.8246724595997544,16297|16622|16430|16780|15942|16535|16005|16266|16103|16496|17043|16613|17023|16995|15849|16377|16698|16375|16029|16605
Reciprocal factor SAE,20260827,34,iot_cleaning,1613,26,100,20,0.9,0.4689955935892812,0.5567137025909348,0.9792723422057209,0.9996581196581196,0.829324091177205,864|843|6159|2959|4201|4240|3841|5330|6701|1941|1059|4043|1924|1151|290|2960|2434|1575|2517|4173
Reciprocal factor SAE,20260827,35,audio_volume_down,720,11,16,16,0.375,0.5435644431995964,-0.0017279269629465108,0.7712823193039628,0.9984383872799546,0.646475902182311,1639|3838|3581|4854|1715|3474|5481|5611|2796|3837|5531|2207|3582|2056|5221|1352
Reciprocal factor SAE,20260827,36,play_radio,631,72,317,20,0.95,0.8812908992306927,0.729882283190311,0.966587054941682,0.9964037698412698,0.8988024169675838,9326|9520|9361|9406|9237|9561|9212|9402|3101|9362|9317|9321|9601|9632|9250|9303|9254|9594|9471|9263
Reciprocal factor SAE,20260827,38,datetime_convert,2752,15,38,20,0.55,0.9709505944546686,0.6600300907105102,0.898148775256801,0.9997874149659864,0.6179971442564121,944|5332|4112|3091|5497|5333|1266|4253|5204|3118|2309|50|5997|4845|5427|4772|17054|6118|1191|974
Reciprocal factor SAE,20260827,39,qa_maths,159,25,36,20,1.0,0.8812908992306927,0.7451571031292503,0.9395786612300373,0.8748937074829931,0.8153867932857821,13035|13552|14615|13040|13459|13391|13370|13460|14757|13412|13192|13122|13172|14223|13359|13766|13101|13102|14025|13310
Reciprocal factor SAE,20260827,40,iot_hue_lightoff,1954,43,203,20,0.95,0.6098403047164004,0.5484066827053575,0.9854422580003974,0.9959192439862543,0.8623028339279749,651|5157|427|2965|428|997|5243|4171|2230|5156|5047|4077|4088|3167|3785|1377|6073|6041|2578|3570
Reciprocal factor SAE,20260827,41,iot_hue_lighton,2135,3,8,8,0.0,0.8112781244591328,-0.0011517348712165912,0.49865092748735246,0.5,,5722|16886|3364|17019|2578|11426|6073|7151
Reciprocal factor SAE,20260827,42,transport_query,962,51,495,20,0.8,0.8112781244591328,0.6560630857170553,0.9683195870051827,0.9956492637215529,0.8795014931878301,12402|12634|12419|12908|12532|12252|12446|12245|12354|12366|12813|12835|12618|6403|12430|12797|14792|12537|12607|12824
Reciprocal factor SAE,20260827,43,music_likeness,1872,36,139,20,0.7,0.28639695711595625,0.6178124501359751,0.9098074882522359,0.8432478632478632,0.672293103404118,931|3114|5258|150|3030|3029|4671|4809|5198|3915|2400|3819|1745|4887|3103|9112|2056|2057|10709|4998
Reciprocal factor SAE,20260827,44,email_query,1412,119,270,20,1.0,0.7219280948873623,0.7503784276876125,0.9523671876613052,0.9531477647419677,0.8112679693090233,15785|17069|16399|16461|16666|16263|16170|16712|16677|16276|16467|16427|16758|16361|16061|16662|17156|15933|16987|16749
Reciprocal factor SAE,20260827,45,play_music,594,176,714,20,0.95,0.4689955935892812,0.7280047963054724,0.9828293907918728,0.9848212828464175,0.8974018553239727,2527|2573|3174|182|827|4477|3146|9519|397|3002|2781|362|576|4838|1940|296|1489|4116|3546|5683
Reciprocal factor SAE,20260827,46,audio_volume_mute,992,32,203,20,0.85,0.6098403047164004,0.6523274149184204,0.9819269414168937,0.9962899543378996,0.8065589279057659,2205|2795|189|5525|6166|3812|3582|3837|6064|3460|608|5813|2206|315|4653|2796|3|1639|4994|5221
Reciprocal factor SAE,20260827,47,social_post,760,81,675,20,0.95,0.7219280948873623,0.8268158373710006,0.9862388655830523,0.9266387195121951,0.8699348143849001,15647|15670|15459|15503|15556|15592|15708|15409|15557|15652|15472|15280|15548|15401|15518|15532|15593|15337|15731|15706
Reciprocal factor SAE,20260827,48,alarm_set,1111,41,55,20,0.8,0.0,0.11280283557023228,0.8385427516728192,0.8846168943319201,0.7552744449336264,533|5365|8741|174|1719|939|2957|1982|5292|862|612|5623|8880|5082|2166|2334|3986|4654|4121|5043
Reciprocal factor SAE,20260827,49,qa_factoid,2510,141,942,20,0.9,0.7219280948873623,0.7699383493142125,0.9745902605824784,0.9604613095238095,0.8200901134598023,13974|14653|13927|9700|14601|13798|13521|12999|13580|14395|14306|12951|14040|14308|14567|13853|13439|13124|13554|14661
Reciprocal factor SAE,20260827,50,calendar_set,749,209,764,20,1.0,0.28639695711595625,0.7902185292769787,0.9877998234572889,0.9859886363636363,0.8681938364431673,8358|7287|8868|7004|7955|8730|8073|8294|6836|8585|7563|7455|8390|9114|7808|8125|8453|8436|7565|8653
Reciprocal factor SAE,20260827,51,play_game,1651,35,56,20,1.0,0.8812908992306927,0.6753183588223454,0.9419414543860504,0.9685352233676976,0.8252810484297828,10288|10247|10317|10292|10346|10260|10350|10339|10319|10357|10276|10263|10268|10365|10352|10399|10355|10323|6633|10335
Reciprocal factor SAE,20260827,52,alarm_remove,2454,21,209,20,0.7,0.4689955935892812,0.28860394788370364,0.9720458254560732,0.9125285388127854,0.6491425950723659,920|2985|8410|1675|6162|399|7609|7953|2168|3435|1666|560|1454|6713|1774|1452|3829|5103|5116|1719
Reciprocal factor SAE,20260827,53,lists_remove,2226,52,33,20,0.45,0.7219280948873623,0.13417275375258028,0.5928695789806901,0.6419382504288165,0.8847033316449565,10808|10743|10430|10442|10590|10508|10895|4116|11162|8631|10824|11026|8888|15055|11124|4767|13819|333|951|14891
Reciprocal factor SAE,20260827,54,transport_taxi,2129,23,83,20,0.9,0.8812908992306927,0.8129023830923819,0.9768952535616742,0.9999145299145299,0.9036466331246404,12299|12212|12710|12161|12844|12383|12745|12553|12213|12608|12329|12244|12377|12905|12558|12121|12779|16797|12452|2480
Reciprocal factor SAE,20260827,55,recommendation_movies,1250,20,88,20,0.7,0.9709505944546686,0.6562949560486275,0.9213619402985076,1.0,0.8445258528826514,6621|11633|11990|13181|11920|11871|11600|11954|11861|11636|11812|11987|11607|11858|11744|11862|11634|6892|13575|11773
Reciprocal factor SAE,20260827,56,iot_coffee,1423,36,47,20,1.0,0.8812908992306927,0.9058588606430341,0.9859784750644233,0.9583333333333333,0.9717692965256899,4244|4084|6034|2512|2026|1276|6061|3321|2868|5917|2753|2812|4988|5017|3568|4798|448|4272|4271|2733
Reciprocal factor SAE,20260827,57,music_query,1233,35,232,20,0.85,0.8112781244591328,0.5191189918634677,0.9478495932979396,0.8835341365461846,0.6748617158198553,2387|3864|484|3178|2355|4560|4189|1176|5544|5615|2094|3742|5261|5531|5250|5912|6014|6134|2030|2085
Reciprocal factor SAE,20260827,58,play_podcasts,238,63,134,20,1.0,0.9709505944546686,0.6743727406243043,0.909988252329044,0.8965517241379309,0.8079971900302537,11409|11474|11459|11368|11539|11505|11458|11345|11467|11270|11376|11470|11438|11318|11341|11296|11420|11259|11279|11536
Reciprocal factor SAE,20260827,59,lists_query,2614,51,404,20,0.85,0.8812908992306927,0.5718378179726678,0.9804156835857415,0.9998774810095564,0.673225096920746,11075|10851|11081|11215|11107|6850|9061|10957|10757|10493|10440|10792|10512|10931|10588|10455|11174|10954|11172|10699
Reciprocal factor SAE,20260828,0,datetime_query,2367,88,488,20,0.95,0.0,0.7668151457181982,0.9974629103535354,0.9974492753623188,0.8299379101904749,4187|360|2801|355|5997|1581|3091|4183|128|4253|1014|1202|4112|2824|3566|1148|686|660|4667|5427
Reciprocal factor SAE,20260828,1,iot_hue_lightchange,547,36,206,20,0.95,0.934068055375491,0.7456011744644162,0.9699958314385326,0.9977602389078497,0.8288799644828879,1960|4803|2975|2283|564|3542|3050|2551|2264|456|3734|4826|2542|4248|4249|4299|263|2351|1427|1217
Reciprocal factor SAE,20260828,2,transport_ticket,69,35,60,20,0.85,0.9927744539878083,0.5216520702595001,0.9556426866689396,0.9628154864003922,0.863409845482252,12306|12802|12511|12873|12308|12160|12162|12874|5128|12536|12235|12604|12724|12722|12537|12340|12468|12453|12293|12618
Reciprocal factor SAE,20260828,3,takeaway_query,1251,35,252,20,0.65,0.0,0.6839527658333693,0.9958599191466563,0.9934360730593607,0.9431015025614815,5488|2480|168|169|3835|170|132|2773|4224|3671|5324|3295|1379|3021|2338|3413|4934|2163|1831|2255
Reciprocal factor SAE,20260828,4,qa_stock,2679,26,146,20,0.95,0.0,0.7787853972408554,0.979403074831355,0.9998774810095564,0.8129857579026978,14342|14253|14189|14644|14544|14090|14406|13639|14475|14473|14925|14820|14904|14874|13754|14926|14555|14190|4606|13934
Reciprocal factor SAE,20260828,5,general_greet,794,1,40,20,0.0,0.9927744539878083,0.0918866985038074,0.4932591843613077,0.49829931972789115,,411|6267|8681|7567|6572|3598|8679|494|13871|14817|3590|6623|15185|15647|1744|6439|783|4982|1256|1372
Reciprocal factor SAE,20260828,6,recommendation_events,1900,43,368,20,0.9,0.28639695711595625,0.6261633736810143,0.9580162989465315,0.9965850211964201,0.7623515042778907,11839|11782|7113|11616|11770|13619|7946|11841|11585|12008|11911|11999|11969|11867|7026|11582|11916|11844|11767|11612
Reciprocal factor SAE,20260828,7,music_dislikeness,2738,4,21,20,0.1,0.8112781244591328,0.09402118700516295,0.7483130904183536,0.5,,2056|5152|3029|16642|11424|4809|13896|3474|2205|16158|11455|8241|1941|6755|16772|1639|10927|13796|6372|12548
Reciprocal factor SAE,20260828,8,iot_wemo_off,655,18,5,5,0.4,0.0,0.0,0.5550282485875706,0.7495748299319729,0.9195251666935012,1551|4201|3298|4966|9254
Reciprocal factor SAE,20260828,9,cooking_recipe,273,72,463,20,0.95,0.4689955935892812,0.7295330278488856,0.9973286909146716,0.997801724137931,0.9093732273965919,9966|10206|9941|10177|10099|9930|10171|10132|10072|9962|10100|10150|10220|9961|10105|10164|10107|13242|10055|9943
Reciprocal factor SAE,20260828,10,qa_currency,340,39,65,20,0.95,0.28639695711595625,0.9215394918880112,0.999684849121517,0.9998918685121108,0.9319671874155384,14762|13796|14304|13684|14973|281|14029|13738|14239|14453|13896|14241|14074|14228|15124|14763|14620|14928|14437|14658
Reciprocal factor SAE,20260828,11,transport_traffic,2586,15,51,20,0.7,0.28639695711595625,0.5910693164687102,0.9659555254543403,0.9674613402061856,0.8638217713489758,12736|12717|12675|12413|12685|12838|12442|12869|12289|12672|12693|6295|12240|12789|13215|14457|11650|12254|4482|12256
Reciprocal factor SAE,20260828,12,general_quirky,716,169,832,20,0.8,0.6098403047164004,0.5748223554085745,0.8087302946318529,0.7499078001106398,0.48383204615310305,6304|6617|6515|475|6424|6533|14767|13199|6195|6469|6457|13871|6516|14857|6572|6645|6229|6388|6710|6325
Reciprocal factor SAE,20260828,13,weather_query,353,156,369,20,0.95,0.28639695711595625,0.8978725306702444,0.981555695371485,0.9989499327956989,0.9207124506634421,3507|4614|1933|2678|2611|4227|790|3407|6473|4383|2322|2917|6039|3516|3406|1308|1684|1655|299|3614
Reciprocal factor SAE,20260828,14,audio_volume_up,965,13,101,20,0.35,0.4689955935892812,0.7016007862670943,0.8777040218664584,0.9974358974358974,0.8349385025184156,443|4831|3590|4090|1374|1630|3486|1640|1048|3809|1639|5219|2796|2207|2591|5481|5611|1715|5823|1352
Reciprocal factor SAE,20260828,15,email_addcontact,517,12,53,20,0.35,0.9709505944546686,0.33139628255135717,0.9128326567433469,0.9997874149659864,0.8303061449159539,11146|16781|16519|15829|16470|15747|16846|16506|16791|16911|16459|2517|16131|16455|16029|16758|14553|10996|16797|16225
Reciprocal factor SAE,20260828,16,takeaway_order,1177,22,120,20,0.7,0.4689955935892812,0.6388781596490144,0.9732534098623712,0.995148401826484,0.898186236467374,5488|1831|6112|2338|2414|1379|1516|2255|3835|4544|5840|4934|11802|3671|1043|3295|2480|668|3021|5570
Reciprocal factor SAE,20260828,17,email_querycontact,814,26,325,20,0.8,0.8812908992306927,0.5974582223710825,0.934529101082466,0.9518764269406391,0.6240599091478711,16907|13154|15815|15982|16874|16583|16797|16532|16529|16983|16589|15983|17111|15948|11146|16523|16672|16975|9327|16777
Reciprocal factor SAE,20260828,18,iot_hue_lightup,107,27,246,20,0.4,0.9927744539878083,0.6097488473463317,0.9508355686526377,0.9079623287671234,0.7093084666698373,1756|3700|6015|962|3386|3834|3595|5727|5201|3543|5349|1071|3762|80|468|4896|964|5988|2082|1428
Reciprocal factor SAE,20260828,19,recommendation_locations,1568,31,357,20,0.65,0.8812908992306927,0.706755052031232,0.9944094808175997,0.9946452476572959,0.879703848412554,11802|11947|12019|11778|3295|12066|11959|12930|11706|11677|11678|2414|11796|11916|12020|5406|1379|11628|13031|3671
Reciprocal factor SAE,20260828,20,play_audiobook,686,41,563,20,1.0,0.6098403047164004,0.5956027886581706,0.9932920579632856,0.86205970790378,0.6544424159296438,9902|9768|9881|9844|9726|9691|9676|9732|9767|9812|9878|9772|9689|9909|9896|9855|9720|9754|9853|9680
Reciprocal factor SAE,20260828,21,lists_createoradd,1388,39,201,20,0.8,0.28639695711595625,0.5833205211951564,0.9536640666719192,0.8773187990055459,0.7046226724705088,11029|11026|10940|10915|10712|10709|11177|10812|10501|10640|11157|10982|10430|1874|10858|10893|10938|11124|10738|11085
Reciprocal factor SAE,20260828,22,news_query,195,124,574,20,1.0,0.9709505944546686,0.738603247274117,0.9842296742434554,0.978858407079646,0.77065606947141,441|4391|3060|15214|2496|1061|442|3624|1474|2203|3039|4953|3603|5286|1533|2201|5411|2594|6683|3037
Reciprocal factor SAE,20260828,23,alarm_query,705,34,65,20,0.8,0.0,0.09219368781082107,0.893830947511929,0.8871600098015191,0.7101169143329001,861|4851|61|4121|862|5006|3702|1483|1635|7844|1862|4145|5122|3870|1658|796|6055|5292|3986|63
Reciprocal factor SAE,20260828,24,iot_wemo_on,2014,10,0,0,0.0,0.0,0.0,0.5,0.4995741056218058,,
Reciprocal factor SAE,20260828,25,general_joke,1404,19,53,20,0.8,0.8812908992306927,0.5022369028876523,0.9464046688440327,0.8330494037478705,0.7991831280908299,6147|4217|412|1256|494|2721|5952|1579|4216|4982|1372|1158|411|17015|8672|6517|527|3330|4913|6618
Reciprocal factor SAE,20260828,26,qa_definition,2309,57,691,20,1.0,0.8812908992306927,0.6344726587212901,0.9816304760527219,0.9968990422358297,0.7775284243320246,12957|13288|13863|14879|13069|13900|14414|13361|14622|14857|12963|12982|13165|13907|14995|13799|13908|14761|14378|13494
Reciprocal factor SAE,20260828,27,social_query,1108,25,45,20,0.6,1.0,0.23253672502675515,0.8172477064220184,0.7473336177474403,0.6848111848669322,15138|15304|15333|15280|15511|4334|15321|15274|15225|15345|15326|15723|17019|15508|11339|11426|15177|15271|11157|6500
Reciprocal factor SAE,20260828,28,music_settings,1670,6,1,1,0.0,0.0,0.0,0.49983119513842,0.5833333333333334,,4116
Reciprocal factor SAE,20260828,30,calendar_remove,2275,67,413,20,0.9,0.7219280948873623,0.7708740678620379,0.993008072357962,0.9926342264654553,0.8727226068161275,8666|8856|7820|9015|8430|6918|8431|9030|8516|7080|7993|7836|8732|8241|7878|10828|8302|10590|8769|8853
Reciprocal factor SAE,20260828,31,iot_hue_lightdim,2269,21,54,20,0.3,0.934068055375491,0.48800454184004555,0.89944576405384,0.9231805929919137,0.8155958764829581,6015|5727|5014|6174|3543|1071|1756|14|158|3700|5349|4283|3280|2264|962|3222|80|1090|2350|1030
Reciprocal factor SAE,20260828,32,calendar_query,2342,126,1030,20,0.9,0.6098403047164004,0.7549258012322644,0.9456354791506093,0.9762892617862191,0.7922218325993553,8559|7120|8044|8043|8916|7496|6946|8782|8494|8345|7570|8056|8766|9043|7978|8029|9197|7232|8914|8469
Reciprocal factor SAE,20260828,33,email_sendemail,954,114,371,20,1.0,0.8112781244591328,0.8654563603734636,0.9860552748374088,0.9975652173913043,0.8506594197885744,16297|16622|16005|16780|17043|16496|16535|15942|16375|16698|17113|16605|16103|15849|16995|17042|15802|16430|16630|16056
Reciprocal factor SAE,20260828,34,iot_cleaning,1148,26,314,20,0.95,0.28639695711595625,0.6306373879974818,0.9787624849657481,1.0,0.9135492982773402,864|1575|292|2903|4013|5697|2959|843|1059|4043|2960|290|2434|1151|1924|5330|3841|4173|4201|4240
Reciprocal factor SAE,20260828,35,audio_volume_down,1967,11,2,2,0.0,0.0,0.0,0.4996618194115658,0.5814877910278251,0.48025571299665326,10349|8516
Reciprocal factor SAE,20260828,36,play_radio,1075,72,343,20,0.95,1.0,0.7257227174330783,0.9676037829957029,0.9965587797619049,0.9141313454290626,9326|9520|9361|9406|9561|9321|9317|3101|9237|9212|9362|9225|9303|9408|9542|9394|9632|9263|9402|9601
Reciprocal factor SAE,20260828,38,datetime_convert,1630,15,13,13,0.5384615384615384,0.9957274520849255,0.5018212726960555,0.7325883282537533,1.0,0.6730164453689131,5497|5332|944|5333|3091|10125|4845|3118|4112|10433|5204|14822|4253
